term, docID
挪威的森林,1046265/1330096/2159042
日,1046265/1084336/1084336/1066462/1400705/1400705/1024217/1465324/1465324/1465324/1059419/1917972/1917972/5275059/5275059/1083428/1083428/1083428/1083428/1361264/1361264/1361264/1034108/1039752/1255625/1255625/1255624/1255624/1007914/4742918/4742918/1029111/1205370/1205370/1013502/1424741/1863930/1863930/1926700/1389960/1389960/1389960/1014578/1388169/1011754/1031740/1070851/1070851/1070851/1070851/1080370/1421921/1421921/2133556/1062326/1213546/1213546/1848256/1449351/1449351/1941558/1005521/1070441/1085883/1228110/1228110/1401841/1401841/1401841/1401841/3369600/1082406/1082406/1767945/4885241/1060068/1858513/1858513/1858513/1858513/1056868/1401840/1401840/1316648/1082398/1049354/1067907/1079440/1033825/1474688/1914636/1085799/1085799/1069848/1059937/1043201/4074636/1068308/1068308/1948901/1013248/2061644/3181927/3071717/1180102/1076045/1076045/2297697/2297697/1015403/1020959/1581547/1440589/1440589/1440589/1440589/1440589/1481362/1400707/1400707/1002898/1002898/1002898/1002898/1002898/1002898/1006073/3009033/1028270/1013001/1055976/1055976/5363767/1061367/1019428/2243692/2243692/1053759/1963684/1035362/1001193/1001193/1001193/1439216/1439216/1021425/1212080/2336093/1082399/1418686/1026686/2070012/1391191/1391191/1391191/1391191/1853785/1011662/1330096/1032645/1082349/1014533/1014533/1006113/1394364/1012637/3017857/3017857/1019338/1464716/1382838/1382838/1382838/2119843/2119843/3626924/1776683/1776683/1051440/1051440/1424694/1132956/1132956/1028404/1382846/1382846/1382846/1003078/1003078/1398395/3187737/3187737/1873268/1873268/1873268/2057285/2297706/1034479/1001136/1449348/1449348/1449348/3615061/1793132/1793132/1119528/1442678/1763809/1024854/4011670/3713327/3713327/1000856/1000856/1000856/2070844/1438461/1921479/2298149/1048537/1777932/1036490/3865832/1873281/1873281/2063819/2063819/1868896/1868896/1898609/1049190/1082407/1082407/3067169/3067169/1038267/1030054/1030054/1436713/2130986/2130986/1364773/5385852/1937939/2996596/1947471/1947471/1459623/1459623/1460313/1102403/1102403/1102403/1102403/1102403/1102403/1102403/2136484/2136484/2159470/2159470/1101607/2068211/1225977/2158189/1860750/1860750/1860750/1441707/1382829/1382829/1382829/1080544/1048610/1048610/1765512/1765512/2118032/1382836/1382836/1382836/3266344/3268399/3268399/3786755/1812895/1812895/3053207/2003526/1812618/2062430/2062430/2062430/2062430/1937357/1937357/1361263/1361263/1361263/1798557/1927782/1392604/1789837/1781300/1047447/1949925/2159042/3316422/3316422/1069059/1220219/3162527/4173403/3678694/1382833/1382833/1382833/1020128/1020128/1400717/1400717/4152754/1025243/1030470/1458186/2071404/1823349/1275608/1275608/3905366/3905366/1986590/1986590/1000323/1255598/1999037/1999037/1999037/1999037/1369776/1369776/1205373/1205373/1205373/1205373/1139726/2284090/1212152/1322025/1322025/2170629/2170629/1000594/1382840/1382840/1382840/1064682/1069628/3073494/1030469/1868786/1868786/1855531/1855531/1855531/1855531/1076654/1887754/1049361/1351652/1351652/3682204/1764991/1793721/1793721/3800166/2038238/2038238/1083290/3101457/3101457/2136140/1034279/1034279/1017749/1017749/1017749/1017749/1017749/1017749/1468393/1082369/1010204/1382834/1382834/1382834/1041993/1041993/1073349/3597938/4067621/3864342/1317301/1317301/3890174/3890174/4264003/2381950/1471701/1050349/1427302/1427302/3018339/3018339/3018339/3018339/1793713/1793713/2376336/1159949/2158194/4149893/4149893/3187750/3187750/2977174/2174013/3683898/1458188/1337292/1337292/1337292/1337292/1001377/2317974/1566311
村上春树,1046265/1046265/1059419/1059419/1039752/1039752/1039752/4742918/4742918/4742918/4742918/4742918/4742918/4742918/4742918/4742918/4742918/1291809/1291809/1291809/1291809/1291809/1291809/1291809/1291809/1031740/1031740/1031740/1020670/1020670/1020670/1015452/1015452/1848256/1848256/1848256/1848256/3369600/3369600/4885241/4885241/4885241/4885241/1283273/1283273/1079440/1079440/1020959/1020959/1019428/1019428/1019428/1035362/1035362/1035362/1035362/1035362/1212080/1212080/1212080/1011662/1011662/1330096/1330096/1330096/5385852/5385852/5385852/5385852/1101607/1101607/1101607/2158189/2158189/1080544/1080544/1080544/1047447/1047447/1047447/2159042/2159042/1000323/1000323/1000323/1212152/1212152/1212152/1212152/1212152/1000594/1000594/1000594/1468393/1468393/3266345/3864342/2158194/2158194/2158194/2174013/2174013
上海译文出版社,1046265/1017143/1400705/2250587/1465324/1059419/1917972/1786670/1039752/1006881/1013225/1085860/1291809/1292416/1031740/1064275/1020670/1082387/1015452/1848256/1012802/1401841/1283273/1858513/1858576/1079440/1056461/1036274/2035179/1020959/1400707/1025336/2154960/1203251/1019428/1052828/1035362/1212080/1016486/1078554/1011662/1080812/1060117/1080687/1084973/1030366/2193877/2035162/2194123/4618225/1203244/1064828/1865089/1022492/1085021/2159470/1069885/1101607/1023048/1045201/1057197/2160226/2033081/1079252/2158189/1088743/1860750/1048610/1765512/3151990/1037954/1047447/2159042/1023709/4173403/3678694/1400717/1000323/1212152/3672237/1000594/1084919/1793721/1856025/1063796/1017749/1468393/1026655/3864342/2381950/1793713/1203258/2158194/2174013
林少华,1046265/1059419/1039752/1291809/1031740/1020670/1015452/1848256/1283273/1079440/1020959/1019428/1035362/1212080/1011662/1330096/1101607/2158189/1080544/1047447/2159042/1000323/1212152/1000594/2158194/2174013
2001-2,1046265/1092149
8.1,1046265/1400705/1082334/2056749/3344676/1003284/2143304/2053249/1067907/1079440/1031575/1015584/1400707/2363651/3608170/1255288/1044203/4010196/1080687/4124727/1083477/1012611/2233893/1343089/2317973/3333989/1119528/2359003/1368256/1898609/1049190/1050175/3662594/1070685/1427788/1012039/1947471/1075492/3887826/3013903/1069885/3223711/1045201/2240482/2033081/1729284/1080544/1028693/2003526/2133254/1949925/1069059/1262986/1040397/1062134/3246904/1151876/1018482/1859649/1324985/1903164/1088472/1433379/3886010
村上,1046265/1059419/1039752/1039752/4742918/4742918/4742918/4742918/4742918/4742918/4742918/4742918/4742918/1291809/1291809/1291809/1291809/1291809/1291809/1291809/1031740/1031740/1031740/1031740/1020670/1020670/1015452/1848256/1848256/1848256/1848256/3369600/4885241/4885241/4885241/1283273/1079440/1020959/1019428/1019428/1035362/1035362/1035362/1035362/1212080/1212080/1011662/1011662/1330096/1330096/1330096/5385852/5385852/5385852/1101607/1101607/2158189/1080544/1080544/1080544/1080544/1047447/1047447/2159042/1000323/1000323/1212152/1212152/1212152/1212152/3672237/3672237/1000594/1000594/1468393/1468393/1468393/1468393/1468393/1468393/1468393/3266345/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/2158194/2158194/2174013
1949,1046265/1008145/1008145/1008145/1008145/1059419/1023045/1068920/1039752/1200840/1291809/1292416/1031740/1020670/1015452/1848256/1283273/1018136/1027247/1079440/1069848/1069848/2035179/1020959/1019428/1035362/1212080/1003479/1011662/1330096/1440972/1440972/2988943/1026036/2361768/2035162/1464989/1464989/1464989/1464989/1083474/2996596/1045466/1045466/1101607/2158189/1080544/1028693/1047447/1427825/2159042/1004322/1004322/1000323/1046492/1046492/1212152/1000594/1263399/1263399/1030469/1017749/1073349/1073349/2158194/2174013
日本,1046265/2250587/2250587/2250587/2250587/2250587/2250587/2250587/1059419/1056733/1056733/1346815/3259440/3259440/3259440/3259440/3259440/1039752/1002299/1002299/1049189/1049189/3211779/3211779/3211779/3211779/3211779/3211779/3211779/3211779/3211779/3211779/1007914/1007914/1007914/1007914/4742918/4742918/4742918/4742918/4742918/4742918/1926700/1926700/1389960/1389960/1389960/1389960/1389960/1389960/1389960/1389960/1388169/1388169/1388169/1022238/1022238/1022238/1022238/1291809/1291809/1031740/1031740/1080370/1080370/1080370/1080370/1080370/1080370/1020670/1020670/1421921/1421921/1421921/1421921/1421921/1421921/1421921/1758767/1758767/1221515/1221515/1015452/1015452/1848256/1775691/1028916/1028916/1941558/1941558/1005521/3369600/3369600/4885241/4885241/4885241/1336968/1283273/1283273/1283273/1283273/1367964/1367964/1367964/1056868/3646172/3646172/3646172/3646172/3646172/3646172/3646172/3646172/3646172/1401840/1401840/1401840/1401840/1079440/1474688/1474688/1914636/1914636/1914636/4074636/4074636/4074636/4074636/4074636/4074636/4074636/4074636/1008074/1008074/1008074/1008074/1008074/1008074/1008074/3181927/2297697/2297697/2297697/2297697/2297697/1015403/1015403/1015403/1020959/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1440589/1481362/1400707/1400707/1400707/1400707/3191044/3191044/3191044/3191044/3191044/1358416/1358416/1092149/1440468/1440468/1019428/1053759/1035362/1035362/1001193/1001193/1439216/1439216/1439216/1439216/1212080/2336093/2336093/2336093/1440345/1440345/3140801/3140801/3140801/3140801/3140801/3140801/2070012/1948502/1467333/1467333/1011662/1473250/1361249/1361249/1330096/1330096/1330096/1330096/1330096/1032645/1032645/1032645/1006113/1006113/1075495/1075495/1075495/1075495/1075495/1439894/1036067/1036067/2119843/2119843/2119843/2119843/2119843/2119843/2119843/2119843/2119843/2119843/1761056/1981647/1981647/1475048/1424694/1080687/1080687/3091349/3091349/1780565/1398395/1398395/3187737/3187737/3187737/3187737/3187737/2233893/2008284/2008284/2297706/2297706/2297706/2297706/2297706/2297706/2297706/1344548/1344548/3615061/3615061/2036343/4011670/4011670/4011670/3713327/3713327/3713327/3713327/3713327/3713327/3713327/3713327/3713327/3713327/3713327/1000856/1000856/1000856/1000856/1000856/1000856/4009552/4009552/1438461/1438461/1438461/1438461/1257365/1257365/1257365/1921479/4618225/4618225/4618225/4618225/3865832/3865832/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/3012517/1368256/1368256/3801097/3801097/3801097/3801097/3801097/3801097/1873281/1873281/1873281/1873281/2326403/2326403/1419736/2149655/1030054/1030054/1427788/1427788/2130986/1364773/5385852/5385852/5385852/1937939/1459623/1459623/1459623/1459623/1102403/1102403/1102403/1102403/1102403/2242467/2242467/2242467/2242467/2242467/3102324/3102324/3102324/3102324/1101607/3162513/3162513/1874961/1874961/1874961/1874961/2158189/1080544/1080544/1080544/1467535/2118032/2118032/2118032/2118032/1138986/1138986/1138986/1138986/1138986/1138986/3053207/3053207/3053207/3053207/3610550/3610550/1254588/2003526/1937357/1937357/1798557/1798557/1939182/1939182/1394536/1394536/1047447/2584971/2584971/2584971/1427825/1949925/1949925/1949925/2159042/3316422/3316422/3316422/3316422/3316422/2258803/2258803/2258803/1069059/1069059/1069059/1220219/1220219/1220219/3162527/3162527/4173403/4173403/1337303/1337303/3678694/3678694/3678694/3678694/4152754/4152754/2071404/3905366/1000323/1964044/1964044/1999037/1999037/1481371/1322248/1212152/3672237/3672237/3672237/3672237/3672237/3672237/2170629/1000594/1069628/1855531/1855531/1351652/1351652/1351652/1351652/3682204/3682204/3682204/3682204/3682204/1026035/1011977/1011977/1011977/1011977/1011977/1011977/3729756/3729756/1495303/2242461/2242461/2242461/2242461/2242461/2242461/2242461/2242461/2038238/2038238/2038238/2038238/1005492/1005492/3101457/3101457/3101457/3101457/3101457/3101457/3101457/3101457/3101457/1009938/1009938/1468393/1468393/1468393/1468393/1468393/1468393/1468393/1468393/1468393/1033790/3597938/3597938/3597938/3597938/3597938/3597938/3597938/4067621/4067621/4067621/4067621/4067621/1428691/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3864342/3890174/3890174/3890174/4264003/4264003/1427302/1427302/2149669/2149669/2149669/2149669/2149669/1418707/1418707/1418707/1418707/1418707/1418707/1418707/2158194/3187750/3187750/3187750/3187750/2174013/3683898/3683898/2317974/2317974/2317974
小说家,1046265/1017143/1017143/1400705/1400705/1007305/1007305/1465324/1465324/1059419/1083428/1083428/1039752/1057244/1057244/1019568/1013225/1013225/1085860/1851385/1291809/1031740/1020670/1159939/1159939/1213546/1015452/1848256/1005521/1401841/1401841/1283273/1079440/1008074/1829226/1020959/1400707/1400707/1025336/1025336/2154960/1019428/1052828/1052828/1053759/1035362/1212080/1016486/1016486/1016486/3140801/1078554/1078554/1011662/1330096/1440972/1440972/1060117/1132956/1132956/1052203/1084973/1007772/1007772/1007772/2042063/1001136/1119528/1030366/4011670/2035162/2035162/2035162/1064828/1064828/1731370/1039840/1039840/2242467/2242467/1101607/1057197/1057197/2158189/1860750/1860750/3053207/3053207/1037954/1037954/2032117/2032117/1047447/2214350/2214350/2214350/2214350/2159042/1023709/1023709/1023709/4173403/1017839/3678694/1400717/1400717/1433377/1433377/1000323/2160292/1212152/1000594/1076654/1213945/1213945/1793721/1793721/1063796/1063796/1063796/1063796/1083762/1083762/3880832/3880832/2242461/2242461/3662581/1468393/1468393/3123393/3864342/3864342/2377012/1949121/1017818/1336330/1336330/1906681/1906681/1793713/1793713/1022632/1022632/2317974
曾,1046265/1008145/1008145/1008145/1017143/1017143/1040771/1529893/1082154/1066462/1007305/1007305/1007305/1401425/1030052/2256438/1059419/1061118/1016523/1016523/1056733/1056733/1058234/1023045/1917972/1029791/1068920/1068920/1083428/1361264/1361264/1346815/1063190/1703544/1039752/1255625/1002299/1002299/1119522/1119522/1119522/1049189/1255624/2139305/2139305/1013225/1013225/1013225/1013225/3394338/1029111/2081876/2081876/2056749/1205370/1424741/1863930/1863930/1863930/1863930/1044547/3344676/1014578/1023500/1851385/1022238/1291809/1031740/1070851/1020670/1212893/1082387/1221515/1221515/1015452/1848256/1775691/1125186/3311009/2022979/1070441/1012802/1007433/1085883/1228110/1401841/1767945/1283273/1060068/1858513/1858513/1056868/2082194/1018136/1018136/1867642/4238362/3642673/1858576/1401840/1401840/1082138/1027247/1316648/2171321/1082398/1049354/1079440/1044663/1143694/1143694/1059937/1059937/1008074/1008074/1048007/1048007/1048007/1048007/1048007/1068308/1051797/1013248/2257188/2257188/2382705/2061644/3014576/3014576/1076045/1777823/1041616/1829226/2035179/2035179/1020959/1581547/1440589/1440589/1440589/1006073/1025336/1025336/1025336/1949068/1467776/1467776/1013001/1055976/1019428/1052828/1035362/1033778/1085470/1001193/1001193/1439216/1439216/1223575/1021425/1212080/1082399/1082399/1016486/1016486/1419841/1419841/1948502/4872671/1391191/1391191/1853785/1853785/1853785/1853785/1310164/1310164/1011662/1330096/1032645/1014533/1012637/1012637/1012637/1012637/1012637/1012637/1012637/1012637/3017857/3017857/1019338/1075495/1464716/1464716/1464716/1464716/5317075/1382838/1382838/2119843/1021273/1021273/1021273/1761056/3598313/4010196/4010196/2567919/2567919/2567919/1132956/1082582/1382846/1382846/1003078/1003078/1015767/1015767/1015767/2030664/2030664/1212894/3108829/2317973/3290010/1065239/1220853/1220853/1220853/1220853/1034479/1016063/1458164/1458164/1092335/1931318/1007772/1007772/2042063/1079680/1005660/1793132/1291355/1763809/1207819/1207819/1035326/1035326/4011670/1963912/1963912/1965977/1420862/1464989/1464989/1464989/2194123/1072319/1063624/1000856/1000856/1000856/2070844/2070844/1438461/1257365/1088581/1048537/1777932/1036490/1036490/1873281/1873281/1482200/1028842/1060779/1009393/1083474/1083474/1064828/1064828/1082407/1892491/4171951/4171951/2149655/3662594/3662594/1038267/1030054/1030054/1030054/1330009/2971734/1436713/2130986/1322066/1731370/1000445/1000445/1033997/1033997/1033997/1322328/1613372/1010362/1039840/1039840/1039840/1039840/1937939/3326892/3326892/1075492/1075492/1102403/1102403/5289756/5289756/1058679/3644791/2136484/2159470/2159470/2159470/1101607/1101607/2115040/2068211/2068211/1057197/1057197/1225977/1456597/2160226/2160226/2033081/2033081/1874961/2158189/1860750/1860750/1382829/1382829/1080544/1281622/1794202/1765512/1765512/2118032/1382836/1382836/3537590/5366275/3151990/2201813/1812895/1812895/2026939/1937357/1937357/1937357/1937357/1937357/1361263/1361263/1019485/1019485/1037954/1037954/1037954/1907739/2032117/1318427/1318427/1318427/1186350/1186350/1186350/2230208/1008732/1151873/1151873/1270508/1270508/1270508/1939182/1047447/2584971/2271582/1049215/2214350/2214350/2214350/2214350/2214350/2214350/2265312/2265312/1313124/2159042/1897413/1023709/1023709/1220219/3608235/3608235/1858410/3621252/3274851/1337303/1337303/1382833/1382833/1025243/1025243/1433377/1433377/1275608/1275608/1986590/1986590/1000323/1322158/1476651/1255598/1073708/1073708/2160292/2160292/2160292/1016204/1016204/1046492/1046492/1046492/1046492/1046492/1046492/1205373/1037602/1037602/1481371/1322320/1322320/1139726/1139726/2284090/1322248/1212152/2170629/2170629/1000594/1382840/1382840/1064682/1064682/1263399/3073494/1981042/1036541/1887754/1018482/1018482/3016219/1038744/2340300/1329959/1351652/1351652/3682204/1213945/1764991/1905830/1856025/1856025/1063796/1063796/3880832/3880832/1059769/3662581/2038238/2038238/1005492/1005492/1005492/1005492/1006341/3901238/2136140/2136140/1420368/3055316/1017749/1017749/1082369/1082369/1010204/1382834/1382834/1382834/1975809/2081509/3597938/3597938/1016631/1005576/1026655/1026655/3864342/3864342/1051663/1054917/1317301/1317301/1317301/1317301/1317301/1317301/1317301/2377012/2377012/1949121/1017818/1471701/1471701/1336330/1470159/1050349/3131048/2277795/2277795/2277795/2277795/1064862/1064862/1906681/2042241/2042241/1082172/1322342/2086633/1337292/1001377
